Date,Sentiment,Volume
2020-05-01,0.5,0
2020-05-02,0.5,0
2020-05-03,0.5,0
2020-05-04,0.5,0
2020-05-05,0.5,0
2020-05-06,0.5,0
2020-05-07,0.9154450694719948,1
2020-05-08,0.5,0
2020-05-09,0.5,0
2020-05-10,0.5,0
2020-05-11,0.5,0
2020-05-12,0.5,0
2020-05-13,0.5,0
2020-05-14,0.5,0
2020-05-15,0.5,0
2020-05-16,0.5,0
2020-05-17,0.5,0
2020-05-18,0.900445069471995,1
2020-05-19,0.5,0
2020-05-20,0.6580191701650621,1
2020-05-21,0.5,0
2020-05-22,0.5,0
2020-05-23,0.5,0
2020-05-24,0.5,0
2020-05-25,0.5,0
2020-05-26,0.5,0
2020-05-27,0.5,0
2020-05-28,0.5,0
2020-05-29,0.5,0
2020-05-30,0.5572307258844376,1
2020-05-31,0.5,0
2020-06-01,0.9123467206954956,1
2020-06-02,0.5,0
2020-06-03,0.5,0
2020-06-04,0.5,0
2020-06-05,0.6735558311144509,1
2020-06-06,0.5,0
2020-06-07,0.5,0
2020-06-08,0.2849823832511902,4
2020-06-09,0.7258686224619547,2
2020-06-10,0.2929244861006737,8
2020-06-11,0.6657787667853492,5
2020-06-12,0.5,0
2020-06-13,0.5,0
2020-06-14,0.5,0
2020-06-15,0.5,0
2020-06-16,0.5,0
2020-06-17,0.6638918383554979,1
2020-06-18,0.5,0
2020-06-19,0.5,0
2020-06-20,0.5,0
2020-06-21,0.5,0
2020-06-22,0.7299223080277443,1
2020-06-23,0.5,0
2020-06-24,0.5,0
2020-06-25,0.5,0
2020-06-26,0.5,0
2020-06-27,0.5,0
2020-06-28,0.5,0
2020-06-29,0.5,0
2020-06-30,0.5,0
2020-07-01,0.5,0
2020-07-02,0.5,0
2020-07-03,0.9657710393269856,1
2020-07-04,0.5,0
2020-07-05,0.5,0
2020-07-06,0.5,0
2020-07-07,0.5,0
2020-07-08,0.5,0
2020-07-09,0.5,0
2020-07-10,0.5,0
2020-07-11,0.5,0
2020-07-12,0.5,0
2020-07-13,0.5,0
2020-07-14,0.5,0
2020-07-15,0.6381267072825596,2
2020-07-16,0.5,0
2020-07-17,0.5,0
2020-07-18,0.5,0
2020-07-19,0.5,0
2020-07-20,0.5,0
2020-07-21,0.5,0
2020-07-22,0.5,0
2020-07-23,0.5,0
2020-07-24,0.5,0
2020-07-25,0.5,0
2020-07-26,0.5,0
2020-07-27,0.5,0
2020-07-28,0.5,0
2020-07-29,0.5,0
2020-07-30,0.6220163415218222,1
2020-07-31,0.5,0
2020-08-01,0.5,0
2020-08-02,0.5,0
2020-08-03,0.5,0
2020-08-04,0.5866827394651329,2
2020-08-05,0.5,0
2020-08-06,0.5,0
2020-08-07,0.5,0
2020-08-08,0.5,0
2020-08-09,0.5,0
2020-08-10,0.5,0
2020-08-11,0.5,0
2020-08-12,0.6159950836941048,1
2020-08-13,0.5,0
2020-08-14,0.5,0
2020-08-15,0.5,0
2020-08-16,0.5,0
2020-08-17,0.5,0
2020-08-18,0.5,0
2020-08-19,0.5,0
2020-08-20,0.5,0
2020-08-21,0.5662436559796333,4
2020-08-22,0.5,0
2020-08-23,0.5,0
2020-08-24,0.8315358789903777,1
2020-08-25,0.5,0
2020-08-26,0.5,0
2020-08-27,0.5,0
2020-08-28,0.6879041708748916,1
2020-08-29,0.5,0
2020-08-30,0.5,0
2020-08-31,0.6627008809762842,3
2020-09-01,0.6081341738286226,5
2020-09-02,0.6565307367081735,3
2020-09-03,0.6332609630189836,4
2020-09-04,0.7354162427286307,2
2020-09-05,0.6867885922651682,2
2020-09-06,0.6547343618115352,1
2020-09-07,0.5,0
2020-09-08,0.6699105005079172,3
2020-09-09,0.6906973569211631,1
2020-09-10,0.7081410378706585,1
2020-09-11,0.5,0
2020-09-12,0.5,0
2020-09-13,0.7138853498504059,1
2020-09-14,0.5,0
2020-09-15,0.5,0
2020-09-16,0.6875483917033333,2
2020-09-17,0.6911867687209609,1
2020-09-18,0.7337220969850001,6
2020-09-19,0.6967656385408068,1
2020-09-20,0.6895761081541423,1
2020-09-21,0.5936034050125342,1
2020-09-22,0.7699980703847749,4
2020-09-23,0.7200122280479518,4
2020-09-24,0.6780337755501803,2
2020-09-25,0.6598154735216435,3
2020-09-26,0.5,0
2020-09-27,0.5,0
2020-09-28,0.7104318701972564,2
2020-09-29,0.6072117803761592,1
2020-09-30,0.5,0
2020-10-01,0.7336681809347982,1
2020-10-02,0.5,0
2020-10-03,0.6100089028477669,1
2020-10-04,0.5,0
2020-10-05,0.5,0
2020-10-06,0.7438154865644481,1
2020-10-07,0.5,0
2020-10-08,0.6321385786899335,9
2020-10-09,0.6486028564988442,13
2020-10-10,0.7924989904418136,4
2020-10-11,0.6788782543287828,2
2020-10-12,0.8084816774071166,3
2020-10-13,0.7173768633878544,2
2020-10-14,0.685449050567961,1
2020-10-15,0.7042462817308578,5
2020-10-16,0.7194809059612453,7
2020-10-17,0.8323972830001045,3
2020-10-18,0.7851179890334606,1
2020-10-19,0.5,0
2020-10-20,0.7747421903630435,1
2020-10-21,0.7006377623242847,5
2020-10-22,0.6326429784297943,2
2020-10-23,0.4687879495322704,1
2020-10-24,0.5,0
2020-10-25,0.7481347565748253,7
2020-10-26,0.7533712417230403,2
2020-10-27,0.6252714233385209,1
2020-10-28,0.7095760874545727,4
2020-10-29,0.6777596813745987,2
2020-10-30,0.7234635339340284,3
2020-10-31,0.5,0
2020-11-01,0.5,0
2020-11-02,0.7785145426367192,2
2020-11-03,0.5,0
2020-11-04,0.750413972579065,2
2020-11-05,0.5,0
2020-11-06,0.5,0
2020-11-07,0.6294874583237937,1
2020-11-08,0.5,0
2020-11-09,0.709374079387635,3
2020-11-10,0.6719290308654309,3
2020-11-11,0.7341501040286139,5
2020-11-12,0.6848454576730728,4
2020-11-13,0.5,0
2020-11-14,0.5,0
2020-11-15,0.6668198309838772,2
2020-11-16,0.6821263713496072,2
2020-11-17,0.5466791316866875,3
2020-11-18,0.21092723309993744,3
2020-11-19,0.5,0
2020-11-20,0.6592276096343994,1
2020-11-21,0.4493943353494008,1
2020-11-22,0.9970570604006448,1
2020-11-23,0.7544917792081833,1
2020-11-24,0.5,0
2020-11-25,0.7813632041215897,1
2020-11-26,0.5,0
2020-11-27,0.5826960504055023,7
2020-11-28,0.9804699122905732,6
2020-11-29,0.8195713361104331,3
2020-11-30,0.8907996416091919,10
2020-12-01,0.5604439377784729,6
2020-12-02,0.7869029641151428,3
2020-12-03,0.967406690120697,1
2020-12-04,0.9545655846595764,2
2020-12-05,0.5201505422592163,1
2020-12-06,0.7415496121559825,2
2020-12-07,0.6645323832829794,6
2020-12-08,0.6744825541973114,6
2020-12-09,0.8792251825332642,6
2020-12-10,0.4527814090251922,5
2020-12-11,0.14498843252658844,3
2020-12-12,0.8473080992698669,3
2020-12-13,0.6538537359899945,1
2020-12-14,0.6793750386971694,10
2020-12-15,0.7386319227516651,3
2020-12-16,0.9140549302101136,2
2020-12-17,0.5,0
2020-12-18,0.9690744280815125,1
2020-12-19,0.8920932710170746,1
2020-12-20,0.8553050756454468,2
2020-12-21,0.6365295469760894,2
2020-12-22,0.7997478715011052,8
2020-12-23,0.947466512521108,10
2020-12-24,0.8503663539886475,8
2020-12-25,0.4346277713775635,2
2020-12-26,0.7095561146736145,3
2020-12-27,0.9221132695674896,2
2020-12-28,0.4338407814502716,5
2020-12-29,0.7623824902943203,3
2020-12-30,0.9066100120544434,3
2020-12-31,0.9074469804763794,11
2021-01-01,0.7255109399557114,3
2021-01-02,0.7188462913036346,6
2021-01-03,0.7873067259788513,2
2021-01-04,0.9436956524848938,4
2021-01-05,0.8342455228169761,3
2021-01-06,0.8784832656383514,3
2021-01-07,0.7852688431739807,3
2021-01-08,0.9053838849067688,4
2021-01-09,0.9291128516197203,14
2021-01-10,0.6623307963212332,11
2021-01-11,0.7984247207641602,20
2021-01-12,0.8764147162437439,3
2021-01-13,0.07217634469270706,29
2021-01-14,0.679186999797821,29
2021-01-15,0.8814147114753723,46
2021-01-16,0.5149752795696259,27
2021-01-17,0.9632241129875184,12
2021-01-18,0.9610216617584229,28
2021-01-19,0.9918091893196106,29
2021-01-20,0.744119368493557,34
2021-01-21,0.8709775507450104,46
2021-01-22,0.33157337456941605,102
2021-01-23,0.5092369516690572,73
2021-01-24,0.582669734954834,60
2021-01-25,0.27796322107315063,201
2021-01-26,0.9503173232078552,125
2021-01-27,0.10939707607030867,810
2021-01-28,0.8553307801485062,2550
2021-01-29,0.8513603210449219,2035
2021-01-30,0.9074470996856692,1455
2021-01-31,0.8379412094751993,1170
2021-02-01,0.8583570718765259,1231
2021-02-02,0.9796878695487976,918
2021-02-03,0.0934433937072754,697
2021-02-04,0.9192370772361756,424
2021-02-05,0.5,0
2021-02-06,0.5,0
2021-02-07,0.5,0
2021-02-08,0.9606719017028807,64
2021-02-09,0.8211885839700699,65
2021-02-10,0.85245680809021,91
2021-02-11,0.7527260556817055,94
2021-02-12,0.2659042656421661,56
2021-02-13,0.9269437193870544,47
2021-02-14,0.9834148287773132,30
2021-02-15,0.8434369564056396,26
2021-02-16,0.4726300239562988,13
2021-02-17,0.847337543964386,58
2021-02-18,0.8109907507896423,114
2021-02-19,0.4351058602333069,83
2021-02-20,0.8927169740200043,53
2021-02-21,0.5327987149357796,33
2021-02-22,0.6727351546287537,52
2021-02-23,0.480897568166256,66
2021-02-24,0.6818926334381104,114
2021-02-25,0.9879805147647858,286
2021-02-26,0.6024150556574265,132
2021-02-27,0.8121625284353892,80
2021-02-28,0.6950320204099021,17
2021-03-01,0.5,0
2021-03-02,0.6879509150981903,20
2021-03-03,0.9495748480161031,59
2021-03-04,0.9570922454198202,59
2021-03-05,0.5,15
2021-03-06,0.9843267798423768,0
2021-03-07,0.6373569518327713,2
2021-03-08,0.9990264177322388,49
2021-03-09,0.9811438918113708,152
2021-03-10,0.9321991205215454,138
2021-03-11,0.8506136536598206,78
2021-03-12,0.3835295289754868,78
2021-03-13,0.9263348877429962,42
2021-03-14,0.71369793638587,47
2021-03-15,0.8034768879413605,61
2021-03-16,0.7136642392724752,70
2021-03-17,0.5,40
2021-03-18,0.5,0
2021-03-19,0.5,0
2021-03-20,0.5,0
2021-03-21,0.5,0
2021-03-22,0.5,0
2021-03-23,0.5,0
2021-03-24,0.5,0
2021-03-25,0.5,0
2021-03-26,0.8515069484710693,10
2021-03-27,0.8823809226353964,10
2021-03-28,0.3954699411988257,38
2021-03-29,0.8081933379173278,25
2021-03-30,0.4530333181222279,60
2021-03-31,0.5439909646908442,35
